date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
12/9/2017,11:12:00,-0.6,-1.7,92,7.4,,0,Variable,1013.1,-3.2,,0.3,,,,,,,,,Snow,
12/9/2017,11:51:00,-0.6,-1.1,96,7.4,,50,NE,1011.3,-3.2,,1.3,,,,,,,,,Snow,
12/9/2017,12:00:00,-0.6,-1.1,96,7.4,,60,ENE,1011.4,-3.2,,0.3,,,,,,,,,Snow,
12/9/2017,12:51:00,0,-1.1,92,7.4,,50,NE,1010,-2.5,,1.3,,,,,,,,,Snow,
12/9/2017,13:14:00,-0.6,-1.1,96,9.3,,50,NE,1010,-3.8,,0.5,,,,,,,,,Snow,
12/9/2017,13:31:00,0,-0.6,96,5.6,,0,Variable,1009.7,-1.8,,1,,,,,,,,,Snow,
12/9/2017,13:51:00,0,-1.1,92,11.1,,40,NE,1008.4,-3.6,,1.5,,,,,,,,,Snow,
12/9/2017,14:04:00,0,-1.1,92,11.1,,0,Variable,1008.7,-3.6,,0.3,,,,,,,,,Snow,
12/9/2017,14:19:00,0,-1.1,92,9.3,,50,NE,1008.7,-3.1,,0.5,,,,,,,,,Light Snow,
12/9/2017,14:51:00,-0.6,-1.1,96,11.1,,0,Variable,1007.9,-4.3,,0.8,,,,,,,,,Light Snow,
12/9/2017,15:05:00,-0.6,-1.1,96,11.1,,0,Variable,1008.7,-4.3,,0.3,,,,,,,,,Snow,
12/9/2017,15:10:00,-0.6,-1.1,96,11.1,,40,NE,1008.4,-4.3,,0.5,,,,,,,,,Snow,
12/9/2017,15:34:00,-0.6,-1.1,96,9.3,,0,Variable,1008.7,-3.8,,1.3,,,,,,,,,Snow,
12/9/2017,15:51:00,-0.6,-1.1,96,7.4,,0,Variable,1006.9,-3.2,,1.5,,,,,,,,,Snow,
12/9/2017,16:27:00,-0.6,-1.1,96,13,,360,North,1007.7,-4.7,,1,,,,,,,,,Light Snow,
12/9/2017,16:51:00,-0.6,-1.1,96,11.1,,0,Variable,1006.8,-4.3,,1,,,,,,,,,Light Snow,
12/9/2017,17:51:00,-0.6,-1.1,96,9.3,,340,NNW,1006.3,-3.8,,0.8,,,,,,,,,Light Snow,
12/9/2017,18:51:00,-0.6,-1.1,96,5.6,,0,Variable,1006.6,-2.5,,0.5,,,,,,,,,Light Snow,
12/9/2017,19:42:00,-0.6,-1.1,96,9.3,,340,NNW,1007,-3.8,,1,,,,,,,,,Light Snow,
12/9/2017,19:51:00,-0.6,-1.1,96,7.4,,0,Variable,1006.5,-3.2,,1.3,,,,,,,,,Light Snow,
12/9/2017,20:04:00,-0.6,-1.1,96,,,0,North,1006.7,,,0.3,,,,,,,,,Light Snow,
12/9/2017,20:51:00,-0.6,-1.1,96,0,,0,North,1006.3,,,0.5,,,,,,,,,Light Snow,
12/9/2017,21:30:00,-0.6,-1.7,92,11.1,,300,WNW,1007,-4.3,,0.3,,,,,,,,,Light Snow,
12/9/2017,21:48:00,-1,-1,100,7.4,,0,Variable,1007.3,-3.7,,0.3,,,,,,,,,Light Snow,
12/9/2017,21:51:00,-0.6,-1.7,92,9.3,,0,Variable,1006.6,-3.8,,0.3,,,,,,,,,Light Snow,
12/9/2017,22:25:00,-0.6,-1.7,92,0,,0,North,1007,,,0.3,,,,,,,,,Light Snow,
12/9/2017,22:43:00,-0.6,-1.7,92,0,,0,North,1007,,,0.3,,,,,,,,,Overcast,
12/9/2017,22:51:00,-1.1,-1.7,96,0,,0,North,1006.5,,,0.3,,,,,,,,,Overcast,
12/9/2017,23:51:00,-1.1,-1.7,96,11.1,,0,Variable,1006.5,-4.9,,,,,,,,,,,Scattered Clouds,
12/10/2017,0:51:00,-0.6,-2.2,89,7.4,,0,Variable,1006.5,-3.2,,,,,,,,,,,Overcast,
12/10/2017,1:19:00,-0.6,-1.7,92,7.4,,270,West,1007.3,-3.2,,,,,,,,,,,Overcast,
12/10/2017,1:30:00,-0.6,-1.7,92,7.4,,0,Variable,1007.3,-3.2,,,,,,,,,,,Overcast,
12/10/2017,1:51:00,-0.6,-1.7,92,9.3,,280,West,1006.7,-3.8,,,,,,,,,,,Overcast,
12/10/2017,2:51:00,-0.6,-2.2,89,0,,0,North,1007.3,,,,,,,,,,,,Scattered Clouds,
12/10/2017,3:51:00,-0.6,-3.3,82,9.3,,0,Variable,1007.3,-3.8,,,,,,,,,,,Haze,
12/10/2017,4:51:00,-1.1,-3.9,82,11.1,,290,WNW,1008.3,-4.9,,,,,,,,,,,Haze,
12/10/2017,5:51:00,-1.1,-5.6,72,14.8,,280,West,1009.3,-5.7,,,,,,,,,,,Haze,
12/10/2017,6:51:00,-1.1,-6.7,66,11.1,,270,West,1010.4,-4.9,,,,,,,,,,,Haze,
12/10/2017,7:51:00,-1.7,-6.1,72,13,,240,WSW,1011.5,-6.1,,,,,,,,,,,Haze,
12/10/2017,8:51:00,-1.1,-6.7,66,13,,270,West,1012.4,-5.3,,,,,,,,,,,Haze,
12/10/2017,9:51:00,0,-5.6,66,7.4,,0,Variable,1013.1,-2.5,,,,,,,,,,,Haze,
12/10/2017,10:51:00,1.1,-5,64,9.3,,0,Variable,1012.8,-1.8,,,,,,,,,,,Haze,
12/10/2017,11:51:00,2.2,-4.4,62,7.4,29.6,290,WNW,1012.9,0,,,,,,,,,,,Clear,
12/10/2017,12:51:00,3.3,-5,55,,,0,North,1012.9,,,,,,,,,,,,Clear,
12/10/2017,13:51:00,3.3,-5,55,7.4,27.8,0,Variable,1012.7,1.3,,,,,,,,,,,Unknown,
12/10/2017,14:51:00,3.9,-5.6,50,,,0,North,1013.2,,,,,,,,,,,,Mostly Cloudy,
12/10/2017,15:51:00,3.3,-5.6,53,14.8,35.2,260,West,1013.9,-0.3,,,,,,,,,,,Overcast,
12/10/2017,16:51:00,2.8,-6.1,52,18.5,31.5,250,WSW,1014.5,-1.5,,,,,,,,,,,Scattered Clouds,
12/10/2017,17:51:00,2.8,-6.1,52,11.1,,0,Variable,1015.1,-0.2,,,,,,,,,,,Mostly Cloudy,
12/10/2017,18:51:00,2.2,-6.1,55,7.4,,0,Variable,1015.4,0,,,,,,,,,,,Clear,
12/10/2017,19:51:00,2.2,-5.6,57,5.6,25.9,0,Variable,1015.8,0.7,,,,,,,,,,,Clear,
12/10/2017,20:51:00,2.2,-6.1,55,16.7,31.5,240,WSW,1015.9,-2,,,,,,,,,,,Clear,
12/10/2017,21:51:00,2.2,-6.1,55,16.7,25.9,240,WSW,1016.1,-2,,,,,,,,,,,Partly Cloudy,
12/10/2017,22:51:00,2.2,-6.1,55,9.3,25.9,0,Variable,1016.2,-0.5,,,,,,,,,,,Mostly Cloudy,
12/10/2017,23:51:00,2.2,-6.1,55,9.3,29.6,0,Variable,1016.2,-0.5,,,,,,,,,,,Overcast,
12/11/2017,0:51:00,2.2,-6.1,55,7.4,29.6,0,Variable,1015.8,0,,,,,,,,,,,Overcast,
12/11/2017,1:51:00,1.7,-5.6,59,13,29.6,260,West,1015.5,-1.9,,,,,,,,,,,Overcast,
12/11/2017,2:51:00,2.2,-6.1,55,14.8,27.8,260,West,1015,-1.6,,,,,,,,,,,Overcast,
12/11/2017,3:51:00,1.7,-5.6,59,5.6,,0,Variable,1015.2,0.1,,,,,,,,,,,Overcast,
12/11/2017,4:51:00,1.1,-5.6,61,13,33.3,260,West,1015.6,-2.6,,,,,,,,,,,Overcast,
12/11/2017,5:51:00,1.1,-5,64,7.4,25.9,0,Variable,1015.9,-1.2,,,,,,,,,,,Overcast,
12/11/2017,6:51:00,1.1,-3.9,70,,,0,North,1016.2,,,,,,,,,,,,Overcast,
12/11/2017,7:51:00,0.6,-3.9,72,16.7,35.2,260,West,1016.5,-3.9,,,,,,,,,,,Overcast,
12/11/2017,8:51:00,1.1,-2.8,75,5.6,,0,Variable,1016.9,-0.6,,,,,,,,,,,Clear,
12/11/2017,9:51:00,2.2,-3.3,67,13,,250,WSW,1016.9,-1.3,,,,,,,,,,,Clear,
12/11/2017,10:51:00,2.8,-5.6,54,11.1,,280,West,1016.9,-0.2,,,,,,,,,,,Clear,
12/11/2017,11:51:00,3.9,-6.1,49,7.4,,0,Variable,1016.2,2,,,,,,,,,,,Clear,
12/11/2017,12:51:00,4.4,-6.1,47,7.4,,310,NW,1015.3,2.6,,,,,,,,,,,Clear,
12/11/2017,13:51:00,5,-6.7,43,5.6,,0,Variable,1015.1,3.9,,,,,,,,,,,Clear,
12/11/2017,14:51:00,4.4,-7.2,43,7.4,,300,WNW,1015.5,2.6,,,,,,,,,,,Clear,
12/11/2017,15:51:00,3.9,-6.7,46,13,,300,WNW,1015.3,0.8,,,,,,,,,,,Clear,
12/11/2017,16:51:00,3.9,-6.1,49,0,,0,North,1015.6,,,,,,,,,,,,Clear,
12/11/2017,17:51:00,3.3,-6.1,51,5.6,,0,Variable,1016,2,,,,,,,,,,,Clear,
12/11/2017,18:51:00,3.3,-6.1,51,11.1,,260,West,1016,0.4,,,,,,,,,,,Clear,
12/11/2017,19:51:00,3.3,-6.1,51,9.3,,270,West,1016.3,0.8,,,,,,,,,,,Mostly Cloudy,
12/11/2017,20:51:00,3.3,-5.6,53,0,,0,North,1015.4,,,,,,,,,,,,Overcast,
12/11/2017,21:51:00,3.9,-5.6,50,5.6,,0,Variable,1015,2.6,,,,,,,,,,,Overcast,
12/11/2017,22:51:00,3.9,-5,53,7.4,,0,Variable,1014.4,2,,,,,,,,,,,Overcast,
12/11/2017,23:51:00,3.9,-5.6,50,13,,180,South,1013.8,0.8,,,,,,,,,,,Mostly Cloudy,
12/12/2017,0:51:00,3.9,-3.9,57,7.4,,0,Variable,1012.5,2,,,,,,,,,,,Overcast,
12/12/2017,1:51:00,5,-2.8,57,7.4,,0,Variable,1011.4,3.3,,,,,,,,,,,Scattered Clouds,
12/12/2017,2:51:00,5.6,-0.6,65,9.3,,160,SSE,1010.1,3.6,,,,,,,,,,,Overcast,
12/12/2017,3:51:00,6.1,0.6,68,11.1,,190,South,1008.7,3.8,,,,,,,,,,,Mostly Cloudy,
12/12/2017,4:51:00,7.2,2.2,71,9.3,,170,South,1007.4,5.5,,,,,,,,,,,Overcast,
12/12/2017,5:13:00,7.2,2.2,71,11.1,,170,South,1007,5.1,,,,,,,,,,,Overcast,
12/12/2017,5:51:00,7.8,2.8,71,9.3,,0,Variable,1006.2,6.2,,,,,,,,,,,Overcast,
12/12/2017,6:08:00,7.8,3.3,73,9.3,,0,Variable,1006.3,6.2,,,,,,,,,,,Overcast,
12/12/2017,6:51:00,8.3,3.3,71,,,0,North,1004.5,,,,,,,,,,,,Overcast,
12/12/2017,7:51:00,8.9,3.9,71,9.3,29.6,0,Variable,1003.7,,,,,,,,,,,,Overcast,
12/12/2017,8:51:00,9.4,3.3,66,14.8,25.9,180,South,1002.4,,,,,,,,,,,,Overcast,
12/12/2017,9:51:00,10,4.4,68,16.7,37,180,South,1001.2,,,,,,,,,,,,Overcast,
12/12/2017,10:51:00,10,5,71,13,,170,South,999.9,,,,,,,,,,,,Overcast,
12/12/2017,11:07:00,10,5,71,,,0,North,1000.2,,,,,,,,,,,,Overcast,
12/12/2017,11:15:00,10,4.4,68,9.3,,0,Variable,999.9,,,,,,,,,,,,Overcast,
12/12/2017,11:51:00,9.4,3.3,66,13,35.2,260,West,998.4,,,,,,,,,,,,Overcast,
12/12/2017,12:51:00,8.3,1.7,63,16.7,27.8,270,West,997.5,,,,,,,,,,,,Overcast,
12/12/2017,13:51:00,7.2,1.7,68,7.4,,0,Variable,996.8,5.9,,0,,,,,,,,,Overcast,
12/12/2017,14:51:00,6.7,1.1,68,7.4,,280,West,996.5,5.3,,0,,,,,,,,,Overcast,
12/12/2017,15:43:00,6.7,0.6,65,9.3,,290,WNW,996.8,4.9,,,,,,,,,,,Overcast,
12/12/2017,15:51:00,6.7,1.1,68,11.1,,280,West,996,4.5,,,,,,,,,,,Overcast,
12/12/2017,16:51:00,6.1,0.6,68,13,,290,WNW,996.3,3.4,,,,,,,,,,,Overcast,
12/12/2017,17:12:00,6.1,0.6,68,9.3,35.2,0,Variable,997.2,4.2,,,,,,,,,,,Overcast,
12/12/2017,17:38:00,5.6,0.6,70,9.3,31.5,0,Variable,997.5,3.6,,,,,,,,,,,Overcast,
12/12/2017,17:51:00,5.6,0,67,18.5,37,280,West,996.8,2,,,,,,,,,,,Overcast,
12/12/2017,18:51:00,5,-0.6,67,,,0,North,996.9,,,,,,,,,,,,Scattered Clouds,
12/12/2017,19:34:00,2.2,-0.6,82,13,37,290,WNW,998.9,-1.3,,0,,,,,,,,,Light Snow,
12/12/2017,19:51:00,1.7,-1.1,82,9.3,38.9,0,Variable,998.2,-1.1,,0,,,,,,,,,Light Snow,
12/12/2017,20:02:00,1.7,-1.7,78,11.1,,0,Variable,998.9,-1.5,,0,,,,,,,,,Overcast,
12/12/2017,20:51:00,1.1,-5,64,,,0,North,996.9,,,0,,,,,,,,,Mostly Cloudy,
12/12/2017,21:51:00,0.6,-6.7,59,11.1,,0,Variable,996.2,-2.8,,,,,,,,,,,Partly Cloudy,
12/12/2017,22:51:00,0,-9.4,50,14.8,40.7,300,WNW,996.9,-4.4,,,,,,,,,,,Mostly Cloudy,
12/12/2017,23:51:00,-1.1,-13.3,40,16.7,38.9,290,WNW,997.8,-6.1,,,,,,,,,,,Mostly Cloudy,
12/13/2017,0:51:00,-2.2,-13.9,41,16.7,40.7,290,WNW,998.2,-7.4,,,,,,,,,,,Overcast,
12/13/2017,1:51:00,-3.9,-17.2,36,11.1,40.7,0,Variable,999.3,-8.3,,,,,,,,,,,Scattered Clouds,
12/13/2017,2:51:00,-5,-16.1,42,16.7,27.8,280,West,999.5,-10.9,,,,,,,,,,,Partly Cloudy,
12/13/2017,3:51:00,-5.6,-16.1,44,20.4,44.4,300,WNW,998.9,-12.3,,,,,,,,,,,Partly Cloudy,
12/13/2017,4:51:00,-6.1,-16.1,46,16.7,37,280,West,998.8,-12.3,,,,,,,,,,,Clear,
12/13/2017,5:51:00,-6.7,-15,52,14.8,37,280,West,998.8,-12.6,,,,,,,,,,,Clear,
12/13/2017,6:51:00,-6.7,-15,52,18.5,44.4,280,West,999.8,-13.4,,,,,,,,,,,Partly Cloudy,
12/13/2017,7:51:00,-6.7,-15,52,22.2,46.3,270,West,1000.2,-14.1,,,,,,,,,,,Scattered Clouds,
12/13/2017,8:51:00,-6.1,-14.4,53,20.4,42.6,290,WNW,1000.3,-13,,,,,,,,,,,Mostly Cloudy,
12/13/2017,9:51:00,-5,-13.9,50,24.1,46.3,280,West,1001,-12.2,,,,,,,,,,,Mostly Cloudy,
12/13/2017,10:51:00,-3.9,-12.8,51,14.8,38.9,290,WNW,1000.8,-9.2,,,,,,,,,,,Overcast,
12/13/2017,11:51:00,-3.3,-13.9,44,22.2,48.2,280,West,1000.4,-9.7,,,,,,,,,,,Overcast,
12/13/2017,12:51:00,-1.7,-15,36,27.8,48.2,290,WNW,1000.2,-8.4,,,,,,,,,,,Partly Cloudy,
12/13/2017,13:51:00,-0.6,-16.1,31,24.1,46.3,290,WNW,1000.6,-6.5,,,,,,,,,,,Clear,
12/13/2017,14:51:00,-0.6,-16.1,31,24.1,46.3,290,WNW,1001.3,-6.5,,,,,,,,,,,Clear,
12/13/2017,15:51:00,-1.1,-15.6,33,18.5,42.6,290,WNW,1002.2,-6.4,,,,,,,,,,,Clear,
12/13/2017,16:51:00,-1.7,-13.3,41,9.3,29.6,270,West,1002.9,-5.1,,,,,,,,,,,Clear,
12/13/2017,17:51:00,-1.7,-13.3,41,13,,270,West,1003.9,-6.1,,,,,,,,,,,Clear,
12/13/2017,18:51:00,-2.2,-14.4,39,14.8,29.6,250,WSW,1004.2,-7.1,,,,,,,,,,,Clear,
12/13/2017,19:51:00,-2.8,-13.9,43,20.4,35.2,260,West,1004.7,-8.8,,,,,,,,,,,Clear,
12/13/2017,20:51:00,-2.8,-13.9,43,7.4,,0,Variable,1004.2,-5.8,,,,,,,,,,,Mostly Cloudy,
12/13/2017,21:51:00,-2.8,-13.9,43,5.6,,0,Variable,1004.6,-5,,,,,,,,,,,Scattered Clouds,
12/13/2017,22:51:00,-2.8,-14.4,41,7.4,27.8,0,Variable,1004.4,-5.8,,,,,,,,,,,Overcast,
12/13/2017,23:51:00,-3.3,-11.1,55,22.2,33.3,260,West,1005,-9.7,,,,,,,,,,,Haze,
12/14/2017,0:05:00,-4.4,-9.4,69,,,0,North,1005.6,,,0,,,,,,,,,Light Snow,
12/14/2017,0:10:00,-4.4,-8.9,71,14.8,,250,WSW,1005.6,-9.8,,0,,,,,,,,,Light Snow,
12/14/2017,0:51:00,-4.4,-7.2,81,0,,0,North,1003.5,,,0.3,,,,,,,,,Light Snow,
12/14/2017,1:35:00,-4.4,-6.1,88,0,,0,North,1003.6,,,0.5,,,,,,,,,Light Snow,
12/14/2017,1:51:00,-4.4,-6.1,88,0,,0,North,1002.5,,,0.8,,,,,,,,,Light Snow,
12/14/2017,2:51:00,-3.9,-5.6,88,0,,0,North,1001.8,,,0.5,,,,,,,,,Light Snow,
12/14/2017,3:51:00,-3.3,-5,88,7.4,,150,SSE,1000.5,-6.4,,0,,,,,,,,,Overcast,
12/14/2017,4:12:00,-3.3,-5,88,0,,0,North,1000.9,,,,,,,,,,,,Overcast,
12/14/2017,4:51:00,-3.3,-5,88,9.3,,50,NE,999.8,-7,,,,,,,,,,,Overcast,
12/14/2017,4:58:00,-3.3,-5,88,,,0,North,1000.6,,,,,,,,,,,,Overcast,
12/14/2017,5:51:00,-2.8,-5,85,9.3,,50,NE,1000.2,-6.4,,,,,,,,,,,Overcast,
12/14/2017,6:13:00,-2.8,-4.4,89,7.4,,40,NE,1001.2,-5.8,,0,,,,,,,,,Light Snow,
12/14/2017,6:27:00,-2.8,-4.4,89,7.4,,50,NE,1001.2,-5.8,,0,,,,,,,,,Light Snow,
12/14/2017,6:37:00,-2.8,-4.4,89,11.1,,50,NE,1001.2,-6.9,,0,,,,,,,,,Light Snow,
12/14/2017,6:48:00,-3,-4,93,7.4,,40,NE,1001.6,-6,,0.3,,,,,,,,,Light Snow,
12/14/2017,6:51:00,-2.8,-3.9,92,9.3,,50,NE,1001,-6.4,,0.3,,,,,,,,,Light Snow,
12/14/2017,6:58:00,-2.8,-3.9,92,5.6,,0,Variable,1001.9,-5,,0,,,,,,,,,Light Snow,
12/14/2017,7:06:00,-2.8,-3.9,92,5.6,,30,NNE,1001.9,-5,,0.3,,,,,,,,,Light Snow,
12/14/2017,7:51:00,-2.8,-3.9,92,5.6,,0,Variable,1001.8,-5,,0.5,,,,,,,,,Light Snow,
12/14/2017,8:12:00,-3.3,-4.4,92,0,,0,North,1002.9,,,0,,,,,,,,,Light Snow,
12/14/2017,8:40:00,-3.3,-5,88,0,,0,North,1003.6,,,0,,,,,,,,,Overcast,
12/14/2017,8:51:00,-3.3,-5,88,9.3,,0,Variable,1003.5,-7,,0,,,,,,,,,Overcast,
12/14/2017,9:02:00,-3.3,-5.6,84,7.4,,0,Variable,1004.3,-6.4,,,,,,,,,,,Mostly Cloudy,
12/14/2017,9:32:00,-3.3,-6.1,81,11.1,,50,NE,1005.3,-7.5,,,,,,,,,,,Overcast,
12/14/2017,9:51:00,-3.3,-6.1,81,13,,340,NNW,1005.3,-8,,,,,,,,,,,Overcast,
12/14/2017,10:23:00,-2.8,-6.1,78,0,,0,North,1006.3,,,,,,,,,,,,Scattered Clouds,
12/14/2017,10:51:00,-2.2,-6.1,75,11.1,,350,North,1006.1,-6.2,,,,,,,,,,,Mostly Cloudy,
12/14/2017,11:20:00,-2.2,-8.3,63,9.3,,0,Variable,1007,-5.7,,,,,,,,,,,Scattered Clouds,
12/14/2017,11:51:00,-1.7,-8.3,61,16.7,29.6,300,WNW,1007.2,-6.8,,,,,,,,,,,Partly Cloudy,
12/14/2017,12:51:00,-0.6,-9.4,52,11.1,35.2,0,Variable,1007.6,-4.3,,,,,,,,,,,Clear,
12/14/2017,13:51:00,-0.6,-10,50,13,37,280,West,1008.9,-4.7,,,,,,,,,,,Partly Cloudy,
12/14/2017,14:51:00,-0.6,-11.7,43,14.8,33.3,300,WNW,1010.7,-5.1,,,,,,,,,,,Partly Cloudy,
12/14/2017,15:51:00,-1.7,-12.8,43,18.5,33.3,310,NW,1011.9,-7.1,,,,,,,,,,,Clear,
12/14/2017,16:51:00,-2.2,-12.8,45,7.4,,0,Variable,1013.3,-5.1,,,,,,,,,,,Clear,
12/14/2017,17:51:00,-2.8,-13.3,45,13,,320,NW,1014.5,-7.4,,,,,,,,,,,Clear,
12/14/2017,18:51:00,-3.3,-13.9,44,7.4,,0,Variable,1015.8,-6.4,,,,,,,,,,,Clear,
12/14/2017,19:51:00,-3.3,-13.3,47,11.1,25.9,300,WNW,1016.8,-7.5,,,,,,,,,,,Clear,
12/14/2017,20:51:00,-3.9,-14.4,45,,,0,North,1017.8,,,,,,,,,,,,Clear,
12/14/2017,21:51:00,-4.4,-13.9,48,9.3,,310,NW,1018.6,-8.3,,,,,,,,,,,Clear,
12/14/2017,22:51:00,-4.4,-15,44,13,,300,WNW,1018.7,-9.3,,,,,,,,,,,Clear,
12/14/2017,23:51:00,-5,-14.4,48,7.4,,0,Variable,1018.7,-8.4,,,,,,,,,,,Clear,
12/15/2017,0:51:00,-5.6,-14.4,51,14.8,,290,WNW,1018.8,-11.3,,,,,,,,,,,Clear,
12/15/2017,1:51:00,-5.6,-15,48,13,,280,West,1019.4,-10.8,,,,,,,,,,,Clear,
12/15/2017,2:51:00,-6.1,-14.4,53,9.3,,290,WNW,1019.5,-10.3,,,,,,,,,,,Clear,
12/15/2017,3:51:00,-6.1,-13.9,55,9.3,,300,WNW,1018.9,-10.3,,,,,,,,,,,Clear,
12/15/2017,4:51:00,-6.7,-13.3,60,5.6,,0,Variable,1018.9,-9.5,,,,,,,,,,,Clear,
12/15/2017,5:51:00,-6.7,-13.3,60,0,,0,North,1019,,,,,,,,,,,,Clear,
12/15/2017,6:51:00,-6.1,-13.3,57,7.4,,270,West,1019.2,-9.6,,,,,,,,,,,Clear,
12/15/2017,7:51:00,-5.6,-12.8,58,0,,0,North,1019,,,,,,,,,,,,Partly Cloudy,
12/15/2017,8:51:00,-5,-12.2,58,7.4,,280,West,1019.4,-8.4,,,,,,,,,,,Clear,
12/15/2017,9:51:00,-4.4,-12.2,55,7.4,,0,Variable,1019.4,-7.7,,,,,,,,,,,Clear,
12/15/2017,10:51:00,-3.9,-11.7,55,0,,0,North,1018.6,,,,,,,,,,,,Clear,
12/15/2017,11:51:00,-3.3,-11.1,55,5.6,,320,NW,1017,-5.6,,,,,,,,,,,Scattered Clouds,
12/15/2017,12:51:00,-2.8,-11.1,53,5.6,,280,West,1015.6,-5,,,,,,,,,,,Overcast,
12/15/2017,13:51:00,-2.2,-11.1,51,0,,0,North,1014.3,,,,,,,,,,,,Overcast,
12/15/2017,14:51:00,-3.3,-8.9,66,5.6,,0,Variable,1013.5,-5.6,,0,,,,,,,,,Light Snow,
12/15/2017,15:01:00,-3.9,-8.3,72,7.4,,290,WNW,1014.1,-7.1,,0,,,,,,,,,Light Snow,
12/15/2017,15:16:00,-3.9,-7.2,78,5.6,,310,NW,1014.1,-6.3,,0,,,,,,,,,Light Snow,
12/15/2017,15:41:00,-4.4,-6.7,84,7.4,,0,Variable,1013.4,-7.7,,0.3,,,,,,,,,Light Snow,
12/15/2017,15:51:00,-4.4,-6.7,84,9.3,,310,NW,1012.8,-8.3,,0.5,,,,,,,,,Light Snow,
12/15/2017,16:13:00,-4.4,-6.1,88,5.6,,0,Variable,1013.4,-6.8,,0.3,,,,,,,,,Light Snow,
12/15/2017,16:25:00,-4.4,-6.1,88,7.4,,0,Variable,1013.8,-7.7,,0.3,,,,,,,,,Snow,
12/15/2017,16:42:00,-5,-6.7,88,9.3,,290,WNW,1013.8,-9,,0.8,,,,,,,,,Snow,
12/15/2017,16:51:00,-4.4,-6.1,88,5.6,,290,WNW,1013.2,-6.8,,1,,,,,,,,,Snow,
12/15/2017,17:09:00,-5,-6.7,88,7.4,,300,WNW,1013.8,-8.4,,0.3,,,,,,,,,Snow,
12/15/2017,17:40:00,-4.4,-6.1,88,9.3,,300,WNW,1013.4,-8.3,,0.8,,,,,,,,,Light Snow,
12/15/2017,17:51:00,-4.4,-6.7,84,7.4,,290,WNW,1012.9,-7.7,,0.8,,,,,,,,,Light Snow,
12/15/2017,18:00:00,-4.4,-6.7,84,7.4,,300,WNW,1013.4,-7.7,,0.3,,,,,,,,,Light Snow,
12/15/2017,18:21:00,-4.4,-6.1,88,5.6,,300,WNW,1013.4,-6.8,,0.3,,,,,,,,,Light Snow,
12/15/2017,18:29:00,-4.4,-6.1,88,7.4,,0,Variable,1013.4,-7.7,,0.3,,,,,,,,,Light Snow,
12/15/2017,18:40:00,-4.4,-6.7,84,9.3,,270,West,1013.4,-8.3,,0.3,,,,,,,,,Light Snow,
12/15/2017,18:51:00,-4.4,-6.1,88,5.6,,300,WNW,1012.6,-6.8,,0.5,,,,,,,,,Light Snow,
12/15/2017,19:09:00,-4.4,-6.7,84,7.4,,290,WNW,1013.1,-7.7,,0,,,,,,,,,Light Snow,
12/15/2017,19:28:00,-4.4,-6.7,84,7.4,,280,West,1013.1,-7.7,,0,,,,,,,,,Light Snow,
12/15/2017,19:51:00,-4.4,-6.1,88,5.6,,300,WNW,1012.5,-6.8,,0,,,,,,,,,Light Snow,
12/15/2017,20:02:00,-4.4,-6.7,84,5.6,,280,West,1013.1,-6.8,,0,,,,,,,,,Light Snow,
12/15/2017,20:51:00,-3.9,-6.7,81,9.3,,280,West,1012.6,-7.7,,0,,,,,,,,,Overcast,
12/15/2017,21:51:00,-4.4,-7.8,77,,,0,North,1012.8,,,,,,,,,,,,Clear,
12/15/2017,22:51:00,-4.4,-8.3,75,14.8,,260,West,1012.5,-9.8,,,,,,,,,,,Scattered Clouds,
12/15/2017,23:51:00,-5,-7.8,81,9.3,29.6,250,WSW,1012.2,-9,,,,,,,,,,,Clear,
12/16/2017,0:51:00,-5,-7.8,81,5.6,,0,Variable,1012.5,-7.5,,,,,,,,,,,Clear,
12/16/2017,1:51:00,-5,-8.3,78,,,0,North,1012.9,,,,,,,,,,,,Clear,
12/16/2017,2:51:00,-4.4,-8.3,75,14.8,33.3,280,West,1013.8,-9.8,,,,,,,,,,,Clear,
12/16/2017,3:51:00,-3.9,-8.3,72,5.6,,0,Variable,1014.2,-6.3,,,,,,,,,,,Clear,
12/16/2017,4:51:00,-3.3,-8.3,69,16.7,29.6,270,West,1014.5,-8.8,,,,,,,,,,,Clear,
12/16/2017,5:51:00,-3.3,-8.9,66,13,,250,WSW,1015.2,-8,,,,,,,,,,,Clear,
12/16/2017,6:51:00,-3.3,-8.9,66,11.1,33.3,0,Variable,1015.9,-7.5,,,,,,,,,,,Clear,
12/16/2017,7:51:00,-2.8,-8.3,66,7.4,33.3,0,Variable,1016.9,-5.8,,,,,,,,,,,Clear,
12/16/2017,8:51:00,-2.2,-8.3,63,16.7,40.7,260,West,1017.5,-7.4,,,,,,,,,,,Mostly Cloudy,
12/16/2017,9:51:00,-0.6,-7.8,59,,,0,North,1017.7,,,,,,,,,,,,Scattered Clouds,
12/16/2017,10:51:00,0,-7.2,59,9.3,25.9,0,Variable,1017.3,-3.1,,,,,,,,,,,Overcast,
12/16/2017,11:51:00,1.1,-6.7,56,13,27.8,270,West,1016.3,-2.6,,,,,,,,,,,Overcast,
12/16/2017,12:51:00,2.2,-6.7,52,16.7,37,260,West,1015.2,-2,,,,,,,,,,,Scattered Clouds,
